"CustomerID","OrderID","OrderAmount","OrderDate"
590,902533,2166.59940339256,"10/19/17"
590,414041,2455.49887677334,"04/18/16"
590,408068,185.409672960025,"02/10/22"
590,137170,1432.11756095699,"02/22/21"
591,163471,3706.08342049348,"04/22/20"
591,494861,898.291305707934,"10/23/21"
591,740763,4123.05654077251,"03/10/15"
592,838027,1636.51814711375,"07/09/15"
592,449924,3756.64898231601,"11/29/14"
593,703685,261.587024044708,"07/29/19"
593,449355,2636.62547433169,"03/07/17"
593,258964,1400.31169228969,"03/04/22"
593,268767,3983.03767878239,"09/16/23"
594,775371,2918.52063600772,"05/15/14"
594,798213,1420.50124565348,"05/03/23"
594,268393,490.313620561346,"11/27/16"
594,390320,1067.27829527966,"06/21/19"
595,316897,1841.48649313544,"07/30/15"
595,890023,3206.86977445382,"10/24/23"
595,741157,3801.61239304794,"03/31/19"
595,116738,2436.50509680455,"06/16/20"
595,643344,1760.12573264285,"01/29/17"
595,483800,1007.51680705508,"08/27/21"
596,142192,4539.34683818109,"12/03/18"
596,461273,2215.08918550347,"03/05/19"
596,626683,568.164985367355,"09/13/22"
597,389068,2964.42471648239,"02/11/20"
597,238783,1396.2768025076,"01/30/15"
598,853315,1260.93701158409,"10/07/15"
599,639618,3720.14474538556,"03/21/16"
599,103212,4933.27264098157,"02/21/20"
599,711882,1371.80601845844,"04/23/18"
600,890168,2355.8922608077,"12/28/14"
600,753059,1445.96872053834,"10/29/19"
601,797785,2729.45407070392,"04/01/14"
601,701103,1885.49291968495,"08/18/15"
601,795169,2105.79011232372,"05/30/20"
601,740102,3622.16035125091,"09/01/17"
601,600228,4978.03059809259,"05/19/22"
602,697689,2102.8310801148,"05/16/22"
602,552201,3580.19237544357,"03/30/20"
602,810731,3970.87632189218,"01/16/16"
603,406932,3705.91973075577,"11/30/17"
603,624333,4328.84101832639,"12/29/23"
603,879685,4359.8289548217,"06/24/19"
603,774945,2846.64282684218,"04/01/15"
603,283148,857.016857409587,"08/02/21"
603,851588,4260.26911508902,"12/09/16"
604,443782,4562.90976413945,"03/02/16"
604,200647,3865.39471225213,"12/30/20"
604,932441,2632.50016189905,"08/09/21"
604,873202,2940.92122859014,"03/03/18"
604,745115,535.754661499617,"11/04/23"
604,367544,2150.03605502845,"06/16/15"
604,982464,3698.58274846191,"01/13/17"
605,405292,4467.28505765598,"08/05/23"
605,846355,983.898632241793,"03/19/22"
605,156879,1550.03911000341,"08/20/16"
605,129756,1081.71917209719,"04/23/17"
606,248188,3431.10881357785,"03/08/23"
606,580795,4324.82723969087,"07/02/19"
606,336028,213.242275492182,"07/24/14"
606,977742,2420.49054301577,"07/26/18"
606,613611,2836.08394009409,"10/13/20"
606,583512,1783.30489634164,"04/16/22"
607,880751,575.06540563504,"08/31/15"
607,995954,2410.54662028201,"08/24/14"
607,872793,4698.49424059248,"06/26/23"
607,979125,4744.4008092503,"07/31/18"
607,913819,244.755646196317,"02/01/20"
608,442543,2280.59155025424,"08/24/17"
608,608928,4192.62352514547,"08/31/19"
608,737854,1625.56229035414,"06/02/16"
609,124815,3771.1641089454,"07/16/19"
609,568304,1074.69506162481,"09/26/16"
610,984507,2404.39128768986,"06/20/14"
610,354200,2610.89990174562,"12/23/16"
610,556089,2698.28980562791,"11/20/15"
611,495158,3367.83639475263,"12/03/18"
611,707539,4890.60462923067,"08/21/14"
611,296945,2896.37934172656,"07/04/19"
612,138886,970.102812894927,"12/25/16"
612,195149,765.842135625212,"10/03/22"
612,963945,4882.79046248519,"02/02/18"
612,978977,4669.20972091063,"06/27/14"
612,496904,2271.94186322731,"03/06/20"
613,907605,4558.1358400771,"07/18/14"
613,268082,3080.24503465992,"01/28/20"
613,223554,1691.51468536377,"06/01/19"
614,540187,4191.6155830213,"10/31/17"
614,941741,4497.79329203093,"09/26/18"
614,850385,2233.78107285269,"03/27/23"
614,109404,1163.98797978459,"03/08/21"
614,553814,3739.03752141646,"05/14/15"
615,646120,4702.74157714064,"03/24/14"
615,570098,3838.44950470665,"11/16/23"
615,998607,3838.55000467421,"11/25/17"
615,697013,3672.26533986452,"04/09/22"
616,550953,967.512143189147,"03/15/17"
616,957735,4688.10004260831,"11/24/19"
617,593973,1424.2194878024,"01/31/23"
617,110236,4925.87067395665,"05/06/19"
617,731615,3119.72539712504,"07/30/17"
617,585119,3330.29823154927,"09/30/22"
617,359291,1119.73898246049,"08/02/18"
617,780516,1528.43294794084,"05/14/14"
617,378252,588.681764485024,"06/06/16"
617,446300,4966.80772967469,"02/17/15"
618,342726,3810.03784350645,"12/24/17"
618,529059,4474.43846068214,"12/30/18"
618,565996,2355.01242896741,"01/23/23"
619,290191,4123.88099641478,"03/24/16"
619,972402,1651.91389792356,"08/23/19"
619,536056,3666.04379851343,"03/02/14"
620,966572,3740.25272777324,"07/08/14"
620,955010,4480.86756549904,"02/28/23"
620,372530,4952.83470493643,"09/17/21"
620,246297,3214.40806184012,"06/12/17"
621,988750,4894.62287689177,"10/29/18"
621,334729,203.744582303354,"11/03/14"
622,936048,3286.22852626633,"01/03/18"
622,271955,1805.34774827044,"09/29/17"
622,478824,4895.03413481093,"05/23/16"
622,573267,1975.83861902117,"07/08/15"
623,142311,4908.93703698495,"12/19/18"
623,570328,1135.2966840927,"12/08/19"
623,459571,1190.75781905206,"08/12/16"
624,719436,275.167132882737,"06/30/19"
624,434678,218.777269209709,"01/24/23"
624,183576,561.791025382176,"12/22/18"
625,564736,3446.78976062139,"02/07/22"
625,209367,174.544166457241,"04/18/21"
625,741774,4123.51791197738,"10/25/23"
625,594775,4202.9177542719,"08/18/17"
625,880343,3043.62489480693,"11/10/18"
625,926395,2230.52751547216,"04/07/16"
625,457073,1238.44417502769,"10/09/19"
626,812787,3425.38224219605,"04/20/16"
626,161086,2811.80484970226,"02/07/15"
626,608889,1511.09517886925,"02/10/23"
627,127313,2644.47240373683,"03/27/14"
627,279480,4240.90002490396,"10/29/16"
628,584091,1894.58178755471,"07/07/16"
628,549058,4516.85971202324,"08/29/22"
628,857496,2331.28425935135,"12/25/14"
629,378606,1788.35334914059,"12/21/22"
629,546015,4380.99636318085,"01/20/14"
629,806584,2642.5587050903,"12/14/18"
629,213394,1214.70536525841,"11/22/21"
629,248940,1287.85218804733,"09/19/23"
629,122222,4315.81367267436,"06/08/19"
630,972811,1327.17266859266,"11/01/14"
630,899093,3236.23910495728,"04/23/18"
631,802356,1576.00616550517,"05/25/21"
631,168835,3431.89488838873,"09/14/15"
632,373010,3611.1128349171,"01/19/15"
633,237039,919.259687281615,"07/03/20"
634,642166,3531.05182834214,"10/14/16"
634,548636,1643.77683337724,"05/12/23"
634,667456,3556.36474227234,"10/09/19"
634,417006,3426.83257897528,"09/03/22"
634,128004,4828.6549522586,"01/09/15"
635,681612,2137.0978167846,"07/13/17"
635,700243,1975.69210991222,"11/15/22"
635,194791,4316.50628427848,"01/08/16"
635,646938,2313.53459222567,"05/16/20"
636,859774,2430.07995596835,"01/20/17"
636,357571,3658.29246123766,"05/20/19"
636,816696,4838.22658833738,"06/27/22"
637,603575,298.390339208692,"01/12/23"
637,347145,4619.93449391847,"02/11/21"
637,144552,157.648962398289,"04/25/19"
637,854965,1002.89887323664,"06/29/20"
638,352051,305.666358593179,"07/14/21"
638,682334,4614.48253877439,"07/16/15"
638,289913,1619.72138334493,"12/14/16"
639,989459,337.97659999055,"08/14/17"
639,578720,4022.01322621902,"11/28/19"
639,232335,2106.6405533657,"11/19/20"
639,340310,4635.09367606979,"09/19/22"
639,411251,3369.34512953535,"04/27/14"
639,461799,2196.56062277966,"05/31/21"
639,205494,4782.03676144448,"04/29/15"
640,167573,2471.79080711646,"06/15/17"
640,277398,4383.10860072443,"09/10/15"
640,890555,856.372672489912,"09/25/18"
640,142597,4243.56887056359,"02/14/14"
640,535935,4049.80261043514,"07/01/21"
640,186978,1903.12687821525,"03/19/23"
640,268769,3595.96354699585,"04/27/22"
641,543888,4771.83554131339,"03/09/21"
641,434384,2007.90325086886,"01/14/14"
641,642247,2707.34455580132,"04/03/19"
642,682093,4782.54476092864,"09/04/22"
642,386640,3954.08978818855,"09/24/16"
642,103515,1287.32197129849,"05/20/19"
642,122873,4081.03526935263,"12/08/23"
642,752664,2507.61054231705,"09/01/20"
643,514546,915.429993123605,"12/08/14"
643,469432,1325.27811669975,"09/30/16"
643,342821,3924.55082176107,"11/01/21"
643,922614,4308.1881819068,"07/10/20"
643,441925,3723.56692903981,"04/08/23"
644,694206,2489.23234644285,"11/28/19"
644,976611,1086.12678630073,"07/24/16"
645,566727,591.800725965764,"05/17/20"
645,367014,4412.64363182484,"03/19/18"
646,886872,1796.25787880003,"02/07/18"
646,747779,3047.58768126056,"10/14/23"
646,597275,710.075746391892,"10/31/17"
647,854189,359.826278046073,"05/16/15"
647,452131,4088.68200404766,"05/23/21"
647,120875,343.160675943275,"09/12/22"
647,564674,3569.31654158977,"02/18/18"
647,389647,2228.6739708797,"09/12/16"
648,401286,2754.26543776527,"05/15/15"
648,793649,2405.63588047235,"10/18/17"
648,111755,350.911111032612,"07/28/22"
648,708841,1731.89225328063,"04/12/14"
648,356760,3273.77446647213,"02/16/20"
648,952119,3168.27931933012,"03/12/23"
648,850071,941.766636441057,"05/17/19"
649,157941,305.655466689728,"10/08/19"
649,810958,4338.47046784472,"03/09/18"
649,768646,3947.49405277284,"01/05/17"
649,155916,454.869333017355,"08/12/20"
649,506339,4696.14054075153,"01/02/15"
650,250434,3045.02679969458,"10/18/19"
650,931284,3926.62961285739,"04/20/14"
650,604869,1795.94383676116,"09/23/18"
650,720218,4209.42005701304,"03/04/20"
650,361745,1944.30363256389,"09/23/16"
651,753197,3693.95533283834,"05/19/22"
651,110662,2221.54098029536,"02/14/20"
651,498115,1787.69742646422,"09/20/15"
651,691759,4662.18925134728,"08/05/19"
652,856686,4969.48820356287,"05/02/18"
652,711473,3040.8915271402,"06/02/17"
652,636498,4191.35079245781,"08/02/22"
652,396280,1703.5265087385,"08/23/14"
652,902377,2349.87973884197,"12/17/20"
653,762600,182.355671123598,"04/21/16"
653,929607,892.392613817529,"12/28/17"
653,116375,2177.38527936998,"11/17/15"
653,878912,605.968166236805,"08/11/22"
653,469170,2667.78458235118,"08/14/20"
654,447509,345.092222420713,"07/30/22"
654,911802,4796.97013975411,"03/13/17"
654,481688,1332.41389441436,"12/27/18"
655,933721,4195.95695280918,"03/31/17"
655,532331,3175.33738251526,"09/20/19"
655,397625,791.713562665445,"07/08/14"
656,982169,2690.28620392943,"04/22/20"
656,222540,2366.56021073762,"08/28/21"
656,382902,271.818250191722,"09/14/19"
656,720656,1154.58116180526,"05/31/15"
656,146901,3721.71086896908,"05/08/23"
657,122838,4058.86603835732,"11/16/19"
658,969061,3725.00222248689,"10/01/16"
658,641465,4712.16516060777,"11/30/15"
658,924965,4961.41970962615,"05/20/17"
658,160611,2218.12931016203,"04/14/18"
658,810463,4150.54483819607,"08/31/19"
659,552436,2912.35707266697,"04/28/21"
659,998407,4770.24431788146,"08/02/20"
660,453142,2447.29955580561,"01/18/21"
660,367429,4143.9776554793,"06/28/20"
660,117903,3715.9702892394,"08/13/15"
661,452594,880.486883012347,"09/28/23"
661,472222,2763.61044547933,"11/09/20"
661,253405,723.733412165884,"12/16/21"
661,514170,3774.93622346188,"05/15/19"
661,633963,1953.15394709729,"04/25/18"
662,922457,4710.63634702621,"05/13/19"
662,756341,328.241716224054,"05/20/22"
663,827333,1040.76055613087,"08/20/16"
663,192643,4539.16440405376,"04/03/21"
664,637488,3421.55621868295,"09/25/18"
664,569284,1676.51144630556,"04/10/15"
664,404592,1673.00547874489,"07/27/22"
665,593496,2528.22288284206,"01/09/22"
665,320172,3530.92247054086,"11/18/15"
665,669051,1000.97887953286,"04/04/18"
665,107425,377.852791713229,"06/08/14"
665,455143,1049.13143464994,"12/27/23"
666,380444,4818.02543751014,"04/10/17"
667,722186,4024.94039166979,"08/14/15"
667,620919,1139.68387457768,"12/07/21"
667,540691,759.174912217004,"07/28/17"
667,882680,2538.11820635526,"03/15/14"
667,732909,1524.6449428643,"03/01/23"
667,206759,2907.83700513544,"10/14/16"
668,211359,2085.27259288301,"03/05/16"
668,823983,1904.72087222499,"09/14/22"
669,496608,2155.74425818089,"02/18/15"
669,924832,2428.46882533905,"10/07/18"
669,311087,2689.84531574581,"07/17/20"
669,187893,463.379618292751,"06/08/23"
669,514248,2404.41353584556,"11/08/21"
669,386552,4963.69039207584,"01/08/16"
669,934372,2022.9797578586,"09/06/19"
669,292122,1661.16141928501,"08/21/14"
670,398009,3680.1209141881,"04/17/14"
670,137869,2405.4748870624,"04/09/15"
670,598185,3678.19641472426,"09/25/16"
670,201069,2277.52971268727,"03/02/23"
670,428396,2171.16598398999,"11/05/19"
670,623846,116.600455114932,"05/21/21"
670,842647,441.80936032885,"11/25/18"
671,226951,3881.84679554335,"07/10/15"
671,248306,3555.88975779263,"05/06/17"
671,542667,1022.17991023133,"06/13/23"
672,136719,1559.45200696411,"03/02/17"
672,552669,1207.88604877079,"02/01/23"
672,281676,4013.56811755878,"11/30/15"
673,320013,1916.48221948514,"03/18/17"
673,280697,209.596019022703,"09/01/21"
673,113698,912.170175403429,"11/13/20"
674,939665,2819.59076860593,"09/16/17"
674,543226,3773.78910561549,"07/10/22"
674,192529,3834.15110185466,"11/12/14"
674,539705,1288.62829419989,"10/24/21"
675,197555,4450.30876332849,"06/26/16"
675,763162,4271.16345862808,"10/16/21"
676,980507,812.050636049468,"10/21/16"
677,556356,2030.32689698386,"12/15/23"
677,364531,317.938225135484,"07/27/21"
678,737096,2625.93763228725,"08/04/14"
678,178591,2189.57464800009,"12/11/15"
678,366441,2833.0473195805,"05/21/20"
679,691444,3578.48762356912,"03/27/17"
679,160263,4679.2312100419,"07/02/22"
680,784736,676.238121333639,"11/29/15"
680,388581,2464.01220486748,"05/09/19"
680,878810,4998.21456458467,"09/26/20"
680,651151,3521.73528730874,"02/09/17"
681,356094,1629.3853801621,"01/24/20"
681,385084,4593.19587019066,"08/31/22"
681,753002,3639.92377280982,"04/18/15"
681,455113,3199.70701469449,"12/15/14"
681,477928,143.192683142916,"05/23/17"
681,371380,4327.66387378981,"05/26/23"
681,315196,3954.5973287741,"10/08/21"
681,396508,1946.59431662213,"09/03/19"
682,115675,3841.87045936378,"07/10/16"
682,218384,3259.48865205767,"10/18/19"
682,807508,4202.47599762575,"06/29/17"
683,437540,1674.08030116408,"04/23/18"
683,878520,678.097097241426,"08/03/14"
683,966069,1347.585713547,"05/19/21"
684,279729,2099.15826900098,"07/20/14"
684,387251,730.028577904705,"01/08/22"
684,940271,3310.3435015718,"12/13/19"
685,884141,1078.27834558451,"01/14/23"
685,358446,1880.62314921742,"03/21/20"
685,345620,2789.86353265335,"10/14/19"
685,211119,4835.4055510048,"06/09/15"
685,109966,2878.03470165031,"09/30/21"
686,412946,2795.18983089316,"07/20/16"
686,485939,748.419724988448,"05/31/22"
686,857553,3407.72844922061,"10/24/23"
686,527310,362.779112820101,"10/21/21"
686,441180,1937.32629046519,"12/01/14"
686,641060,611.917630498088,"09/30/15"
687,667607,1763.6917037404,"02/13/21"
687,384599,2581.85588508093,"11/16/22"
687,604283,4102.16110833496,"01/16/15"
687,575634,1104.7699577523,"09/05/20"
687,132735,2673.001750897,"06/21/16"
688,765428,1313.33254727464,"08/06/16"
688,286988,2764.43603400141,"05/18/19"
688,676453,4813.77015834743,"11/18/18"
688,653452,1935.2271470101,"08/16/22"
688,857730,1997.72675100912,"02/14/17"
688,550511,1131.83803347422,"01/21/14"
688,984907,3803.99778166317,"04/29/20"
689,159314,1867.86316528576,"08/22/16"
690,118510,2984.92137146855,"12/03/19"
690,414326,3981.62876751703,"12/23/17"
690,651171,3082.91579313481,"09/20/21"
690,791204,885.833752316693,"03/25/18"
690,635382,2131.15206401189,"02/01/16"
691,128669,4309.32701556262,"11/19/15"
691,388683,2724.51243118423,"10/02/21"
691,794793,2526.34080200866,"08/23/14"
691,494289,3250.76360290535,"01/29/22"
691,253358,3612.30881182692,"09/10/17"
692,727058,1354.30571833069,"11/21/19"
692,253043,1920.44591869351,"09/11/22"
693,170047,114.517330745944,"08/28/14"
693,639956,3342.2077975159,"11/11/22"
693,128106,4833.37302333157,"06/25/17"
693,753642,1763.52018379372,"07/14/19"
693,421546,384.85557603146,"06/29/20"
693,792642,4538.79446827138,"10/23/15"
693,793578,1815.34943014727,"08/04/18"
694,341348,3541.74109844809,"07/23/15"
694,878093,4172.07793503616,"09/08/18"
695,519389,1956.36309841873,"12/29/19"
695,506201,4572.91040515048,"09/15/14"
695,212293,3321.72172692622,"03/16/20"
695,268265,788.436842817928,"12/11/22"
696,141721,4693.87733512196,"07/22/22"
696,462803,1653.12190312021,"05/22/20"
697,448125,3480.45478796818,"07/25/16"
697,493399,285.136543516516,"07/19/15"
697,294202,2899.68345137887,"06/20/20"
698,281731,3022.28855017582,"11/13/15"
698,400767,3799.89524439623,"08/16/20"
698,156690,3523.41920239808,"06/29/14"
698,516850,4464.65340006363,"10/03/17"
699,567786,4748.41517276217,"03/04/19"
699,670986,4361.48198617177,"11/23/20"
699,575197,3412.67442456494,"07/24/21"
700,341300,4627.98124594192,"05/13/20"
700,123027,1048.0316621304,"03/14/23"
700,892063,2049.60507863911,"03/19/16"
701,253652,2875.68636930021,"07/09/22"
701,631022,2398.91363798025,"12/23/18"
702,873131,4013.98196266168,"03/13/22"
702,621435,1409.91478697712,"09/21/18"
702,474557,1347.67164659919,"11/03/15"
702,425075,438.037810467535,"02/16/23"
702,828229,2914.69956671541,"08/13/21"
703,267797,2090.98285604334,"11/24/20"
703,487335,3860.72958419561,"09/07/16"
704,613959,918.504728556948,"03/18/17"
704,599479,629.938704515962,"03/15/16"
704,676070,535.980125759758,"05/23/23"
705,206998,2595.51605433164,"03/15/21"
705,620410,2804.95864161527,"04/12/16"
705,953268,4566.82474414534,"04/05/17"
705,524018,4821.39303701517,"03/11/14"
705,579969,1571.11284655279,"03/07/22"
705,544819,165.015850218288,"07/13/15"
706,949102,1969.94311646536,"03/04/15"
706,605096,1966.33709833297,"01/21/14"
706,238997,2020.9447205376,"08/30/17"
706,720007,3870.23964184537,"07/23/21"
706,174258,2306.91137438906,"10/28/23"
707,468066,2729.48163107884,"07/15/23"
707,730381,4148.71883432665,"03/03/16"
707,718173,392.583433894314,"04/18/15"
708,288362,2708.4199526768,"05/06/15"
708,331241,4499.04152984402,"10/29/22"
708,769615,3243.9379937006,"09/24/20"
708,158249,4317.56064481249,"07/22/18"
708,940642,2224.7506758182,"06/11/16"
709,556395,1918.2172005373,"12/11/15"
709,936667,270.275400496826,"10/29/16"
709,311325,3243.82691378984,"04/22/20"
709,428779,2294.91784416811,"12/04/23"
709,993317,2111.5315377765,"02/02/19"
710,447614,3337.17465677898,"04/09/18"
710,271871,4931.27415665905,"09/04/20"
710,816537,695.598727581462,"09/19/19"
710,924283,1159.32401196533,"07/11/14"
710,102175,513.031723343326,"01/30/17"
711,272648,209.278354003354,"02/18/19"
711,658867,3723.6697279094,"09/08/23"
711,939726,2136.7389073522,"08/15/18"
712,506637,4190.51261364171,"09/30/22"
712,471551,2542.72085884638,"06/03/19"
713,534617,4232.32853897049,"11/25/21"
713,486230,4723.80498617762,"10/13/15"
714,830002,1077.25765136478,"06/30/22"
714,213123,3998.3432239922,"10/30/15"
715,228633,3077.3555218313,"06/03/17"
715,686347,1823.01136935546,"08/23/14"
715,665379,3145.98493241175,"01/24/20"
716,522227,3142.72897175824,"04/05/21"
717,895063,1218.82109930722,"09/03/17"
717,749086,4566.4251080192,"10/18/22"
717,784341,793.589369840334,"06/09/20"
717,884147,288.323624726682,"10/12/16"
718,998196,2194.37173161024,"01/10/19"
718,895005,2262.31023371972,"07/05/15"
718,951728,2193.07263543511,"10/23/17"
719,971022,2030.03471121392,"05/16/22"
719,274682,3087.49848993279,"04/21/18"
720,725122,194.660177318268,"03/11/14"
720,355549,4383.83419575325,"05/17/19"
720,582843,1782.43159343865,"04/07/17"
720,754299,1017.14826314204,"04/30/15"
720,575388,1655.12443203051,"10/02/21"
721,382868,2940.32402201395,"12/25/15"
721,574406,1709.69436625553,"12/05/22"
721,352061,2894.16602642754,"06/27/17"
722,137355,1756.90333729856,"12/28/15"
722,787005,3661.00069813138,"08/25/20"
723,546710,4347.26413093619,"09/30/14"
723,782358,316.632645284933,"10/05/23"
723,507522,3851.18693508665,"05/18/16"
723,278417,1386.17382811074,"12/29/17"
723,930258,3501.71139860435,"05/13/15"
724,843987,3564.89100832747,"02/14/16"
725,970142,2344.52800145717,"05/04/17"
725,102928,1613.08094602292,"05/17/14"
725,132309,1148.85703551443,"05/07/23"
725,913389,1068.58759068392,"10/02/20"
726,943399,4939.58852344411,"03/05/20"
726,298573,432.838400691849,"10/24/18"
726,126015,3709.76079175989,"08/21/22"
726,952836,2377.86755775628,"02/21/14"
726,805641,798.525659961206,"05/18/17"
727,639457,4316.94857431542,"06/08/19"
727,304830,1236.31549666768,"02/26/23"
727,387588,193.578512455702,"03/22/20"
728,288717,4149.3539913487,"08/21/17"
728,736925,3475.37412527326,"11/23/18"
728,552483,3675.88592294717,"05/09/22"
728,613168,2564.18098190805,"05/07/14"
728,771367,872.295610408054,"11/14/19"
729,929722,4736.9136061211,"03/22/23"
729,629437,4228.14238718767,"12/24/14"
729,984156,4327.10294462626,"11/30/18"
730,322682,4618.25400250442,"06/25/15"
730,837902,1668.27123977184,"05/26/22"
730,406489,3869.01527098005,"05/07/18"
731,300741,2156.39423157061,"07/02/23"
732,290091,1436.11755673296,"08/07/16"
732,445741,3747.08821495309,"10/06/17"
733,755954,3651.05094822793,"03/25/21"
733,800416,2459.03319519227,"05/22/18"
733,983939,3030.89122031561,"12/01/19"
733,727358,4906.1325042971,"04/06/14"
733,322785,153.721900344562,"07/13/16"
733,593515,1627.09039298729,"04/20/20"
734,428231,821.641661641801,"02/22/23"
734,838423,2180.40329901775,"04/14/21"
734,468808,2163.83776114441,"04/12/14"
735,401065,686.189153628745,"05/23/23"
735,979427,587.505574945626,"07/21/21"
735,143085,583.968351853881,"11/15/20"
736,700322,3550.01977634744,"07/19/19"
736,556201,1358.38605698447,"10/12/17"
736,354259,3504.46609313405,"08/06/15"
737,122205,1044.72932306565,"02/16/15"
737,865523,4060.024411225,"01/29/23"
737,303729,4818.47437251912,"01/03/22"
738,586106,673.825434375861,"01/18/16"
738,230436,1197.09644319786,"11/12/18"
739,965756,4149.17960579668,"03/19/15"
739,981481,3147.22162306293,"06/15/21"
739,394438,2659.678196591,"04/07/20"
740,956798,798.740263765483,"04/15/16"
740,435014,497.820156547113,"01/25/14"
740,895736,2023.01423585569,"07/20/18"
740,191291,3393.21351396971,"02/05/15"
741,207772,4131.62868784422,"01/03/23"
741,147419,3544.53175136875,"10/17/17"
742,473539,2006.70274711365,"11/29/15"
742,208269,447.905289576412,"12/08/16"
743,611315,2464.4381965867,"05/19/18"
744,326845,361.366798725399,"12/04/19"
744,796480,647.023482073808,"03/04/17"
744,567221,4996.74210187247,"10/27/21"
745,975551,635.3816272952,"07/17/22"
745,982229,885.929987530112,"03/01/18"
745,521626,1742.5935830465,"09/23/15"
745,325962,117.329456145801,"11/30/21"
745,459589,1871.11031539525,"07/08/19"
746,758425,3460.68701276731,"03/05/15"
746,341452,2585.46402051703,"11/05/19"
747,218576,1080.32701432607,"10/07/21"
747,261545,510.036842413717,"01/31/19"
748,574579,3743.58809195401,"06/20/20"
748,988886,4180.5174754183,"01/22/14"
749,866159,310.710610678402,"10/26/16"
749,891747,2786.19848668154,"07/21/18"
749,325648,2874.92694544361,"05/16/22"
749,703318,3648.2662962799,"09/30/19"
750,954638,1744.0856876145,"01/24/23"
750,249138,701.91589639981,"03/29/19"
750,829950,2216.92151820533,"02/01/21"
750,164771,643.68567906825,"05/01/16"
751,613271,1895.00977102392,"03/11/19"
751,773019,3929.302191967,"05/15/21"
751,563609,3271.08184952209,"11/11/20"
752,132646,1841.75327423228,"05/27/14"
752,614116,3233.81374924882,"11/29/20"
752,926862,1296.72757334696,"09/21/18"
752,739629,318.327494926501,"10/21/23"
752,176067,2675.19338373612,"03/28/22"
753,613264,3533.4524233181,"01/17/20"
753,477157,3315.51715300315,"08/05/15"
753,235183,733.313700547208,"04/26/16"
753,958824,4754.7795457278,"04/29/17"
754,475581,1990.011892529,"09/28/22"
754,282235,1271.03428000281,"12/09/20"
754,687453,4852.1218476811,"06/12/19"
754,537090,1165.5642095978,"07/08/23"
754,499782,1674.71278313026,"04/15/21"
755,435782,2907.66885615661,"05/22/19"
755,637225,3826.73476604762,"06/17/23"
755,972288,1780.17124761,"10/27/16"
755,770095,2960.39552503704,"01/29/18"
755,444199,4562.68388241692,"09/30/17"
756,186491,2460.32920626047,"02/20/22"
756,199152,701.281175257888,"06/06/15"
757,235753,2074.56672060463,"11/21/18"
757,871835,1502.31260875226,"12/15/14"
758,817084,4756.39184583538,"05/02/23"
758,589114,1922.11456513216,"05/21/21"
759,310995,4760.44978478371,"01/17/14"
759,648482,203.702688511987,"11/06/21"
760,418477,944.328002757503,"02/19/18"
760,634714,3122.73195263533,"06/14/21"
760,813569,1884.99650634468,"03/04/15"
760,866913,4446.23664066427,"12/07/17"
760,590846,2562.39517083811,"06/04/19"
760,880371,1482.92012097874,"11/08/20"
760,790170,2372.93958500135,"12/13/23"
760,968729,3804.75089008663,"05/30/16"
761,189751,4647.24283469531,"03/14/16"
761,704808,320.183717018359,"03/11/21"
761,623292,2374.9054594011,"06/27/23"
762,496742,622.434436746575,"12/21/15"
762,623518,3339.47784399307,"01/03/14"
763,254779,3478.86561415463,"11/06/22"
763,753935,1981.30219288257,"04/30/19"
763,842092,2073.49273186247,"01/08/16"
763,239830,759.829890783839,"09/13/18"
763,359188,1338.43907686742,"03/17/21"
764,731796,4128.4821245905,"12/18/18"
764,456826,722.575700252604,"07/15/19"
764,589733,736.855139432182,"07/07/22"
765,456611,1444.81504600358,"01/04/22"
765,215827,3257.54119518114,"07/03/16"
766,546288,895.135605539466,"12/02/18"
766,994990,309.638014411613,"10/01/15"
766,817103,4445.42126998326,"02/22/20"
767,444776,2588.68162670326,"09/21/15"
767,732465,1729.97341313732,"05/13/16"
767,763726,4557.6197283481,"08/14/19"
768,187367,2215.41273663039,"11/07/15"
768,174319,3344.64776038551,"03/03/23"
768,704433,355.706783204129,"01/17/21"
768,319643,208.581724168156,"08/18/14"
768,310244,4012.62321428016,"07/14/16"
769,450933,3422.49584625961,"09/08/20"
770,439899,3332.7505901925,"10/30/16"
770,807869,3243.69444826899,"02/18/15"
771,180799,1202.69795531658,"08/24/21"
771,379297,749.652682887778,"05/02/15"
771,343907,3922.94045439336,"11/17/22"
772,636567,247.940875152224,"02/20/15"
772,569363,4838.06182243585,"02/11/14"
773,405868,2891.55269697351,"01/23/14"
773,778100,3889.21248396823,"07/02/15"
773,724559,1616.81053007299,"01/06/16"
773,152335,2207.91074721471,"05/26/18"
774,804966,1292.3850291016,"12/24/14"
774,262325,306.537043118378,"03/20/23"
774,949977,3956.1075622285,"08/20/15"
775,423392,4233.89605698964,"10/25/18"
775,703532,946.02126537819,"12/15/14"
775,459175,3118.06683472468,"07/29/17"
776,807717,1639.78345044757,"06/13/15"
776,692190,4682.82379665147,"06/18/22"
776,156959,4457.59314675827,"10/06/18"
776,672703,4775.23995498212,"08/26/17"
776,109907,2861.00532168297,"06/25/16"
776,657068,2095.9247902532,"02/23/23"
777,682816,3967.57220062994,"12/15/20"
777,389943,3049.74019377133,"01/11/16"
777,500662,3660.36334545055,"05/27/17"
777,420404,3185.39599411345,"08/16/15"
778,198746,4035.30841427729,"08/24/20"
778,788526,1447.34989561945,"08/31/19"
779,777510,682.468417431162,"11/01/16"
